<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SANDP-500;60;20100107;210000;1137.4700000;1139.5600000;1137.0700000;1138.1400000;0
SANDP-500;60;20100107;220000;1138.1800000;1139.5000000;1137.3200000;1138.6600000;0
SANDP-500;60;20100107;230000;1138.7800000;1142.2900000;1138.4400000;1141.3400000;0
SANDP-500;60;20100108;000000;1141.3600000;1142.1600000;1138.7300000;1141.4800000;0
SANDP-500;60;20100108;010000;1141.5300000;1141.7000000;1141.5300000;1141.6900000;0
SANDP-500;60;20100108;180000;1138.7600000;1140.1300000;1136.2200000;1140.1300000;0
SANDP-500;60;20100108;190000;1140.2500000;1141.3500000;1138.6900000;1140.4200000;0
SANDP-500;60;20100108;200000;1140.6800000;1141.4400000;1139.0500000;1140.6900000;0
SANDP-500;60;20100108;210000;1140.6600000;1141.5200000;1140.0400000;1140.1500000;0
SANDP-500;60;20100108;220000;1140.1600000;1142.5200000;1140.0900000;1140.2800000;0
SANDP-500;60;20100108;230000;1140.1400000;1141.1100000;1139.7700000;1140.7000000;0
SANDP-500;60;20100109;000000;1140.4400000;1145.3900000;1140.1700000;1144.7000000;0
SANDP-500;60;20100109;010000;1144.8900000;1144.9900000;1144.8900000;1144.9800000;0
SANDP-500;60;20100111;180000;1147.9600000;1149.6500000;1145.5000000;1145.6500000;0
SANDP-500;60;20100111;190000;1145.5100000;1146.4100000;1143.0200000;1145.5700000;0
SANDP-500;60;20100111;200000;1145.6700000;1145.7400000;1142.4300000;1145.0300000;0
SANDP-500;60;20100111;210000;1145.2200000;1145.3800000;1142.0200000;1142.9700000;0
SANDP-500;60;20100111;220000;1142.9500000;1144.9600000;1142.5800000;1144.4100000;0
SANDP-500;60;20100111;230000;1144.4400000;1145.3100000;1143.6800000;1144.9500000;0
SANDP-500;60;20100112;000000;1144.9400000;1147.9100000;1144.7900000;1146.9000000;0
SANDP-500;60;20100112;010000;1147.0100000;1147.0100000;1146.9800000;1146.9800000;0
SANDP-500;60;20100112;180000;1141.3600000;1141.3600000;1136.7400000;1140.3000000;0
SANDP-500;60;20100112;190000;1140.6600000;1141.4700000;1139.2800000;1140.8300000;0
SANDP-500;60;20100112;200000;1140.7700000;1141.0900000;1138.2800000;1138.4400000;0
SANDP-500;60;20100112;210000;1138.4600000;1138.4600000;1132.3500000;1132.9400000;0
SANDP-500;60;20100112;220000;1133.0500000;1134.6800000;1131.7700000;1134.6800000;0
SANDP-500;60;20100112;230000;1134.6900000;1136.2000000;1132.8900000;1135.7000000;0
SANDP-500;60;20100113;000000;1135.7500000;1136.1800000;1132.7400000;1136.1800000;0
SANDP-500;60;20100113;010000;1136.1300000;1136.2200000;1136.1300000;1136.2200000;0
SANDP-500;60;20100113;180000;1137.5800000;1140.2600000;1137.5200000;1137.6400000;0
