<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SANDP-500;60;20150123;230000;2061.5000000;2062.1600000;2056.2200000;2056.2800000;2113
SANDP-500;60;20150124;000000;2056.2700000;2056.8400000;2050.5400000;2051.9000000;2404
SANDP-500;60;20150124;010000;2051.7600000;2051.8300000;2051.7500000;2051.8200000;14
SANDP-500;60;20150126;180000;2050.4200000;2050.4200000;2040.9700000;2045.3200000;1594
SANDP-500;60;20150126;190000;2045.7500000;2053.5500000;2044.8800000;2052.3300000;2809
SANDP-500;60;20150126;200000;2052.3400000;2053.6700000;2048.9900000;2053.5200000;2326
SANDP-500;60;20150126;210000;2053.5100000;2055.0800000;2050.9300000;2052.3200000;2096
SANDP-500;60;20150126;220000;2052.2900000;2057.5800000;2050.9200000;2056.4700000;1959
SANDP-500;60;20150126;230000;2056.4600000;2056.9600000;2052.8900000;2053.8900000;1694
SANDP-500;60;20150127;000000;2053.8800000;2057.6200000;2051.8000000;2056.8500000;2176
SANDP-500;60;20150127;010000;2056.8300000;2057.0900000;2056.8300000;2057.0900000;31
SANDP-500;60;20150127;180000;2047.8600000;2047.8600000;2028.1000000;2031.1200000;1583
SANDP-500;60;20150127;190000;2031.0800000;2033.9200000;2019.9100000;2024.3300000;2602
SANDP-500;60;20150127;200000;2024.3100000;2031.3100000;2023.3400000;2027.2200000;2591
SANDP-500;60;20150127;210000;2027.2300000;2034.3200000;2026.7900000;2034.3200000;2484
SANDP-500;60;20150127;220000;2034.3400000;2039.6000000;2032.9800000;2035.6700000;2371
SANDP-500;60;20150127;230000;2035.6400000;2043.1300000;2035.5700000;2036.7100000;2344
SANDP-500;60;20150128;000000;2036.7000000;2038.3400000;2028.8200000;2029.4700000;2566
SANDP-500;60;20150128;010000;2029.8800000;2029.8800000;2029.5500000;2029.5500000;25
SANDP-500;60;20150128;180000;2032.3400000;2042.4900000;2032.3400000;2038.6600000;1626
SANDP-500;60;20150128;190000;2038.6800000;2041.4000000;2024.7700000;2025.9200000;2919
SANDP-500;60;20150128;200000;2025.8500000;2032.2700000;2023.0200000;2030.2400000;1885
SANDP-500;60;20150128;210000;2030.4800000;2036.3000000;2030.3700000;2033.4100000;2084
SANDP-500;60;20150128;220000;2033.4000000;2034.0300000;2029.5300000;2029.6600000;2250
SANDP-500;60;20150128;230000;2029.7000000;2036.7900000;2017.7100000;2024.0700000;2947
SANDP-500;60;20150129;000000;2024.0800000;2026.6200000;2001.6400000;2003.1700000;2327
SANDP-500;60;20150129;010000;2002.5200000;2002.5200000;2002.1600000;2002.1600000;35
SANDP-500;60;20150129;180000;2002.4500000;2007.3200000;1992.5300000;2000.5300000;1619
SANDP-500;60;20150129;190000;2000.5200000;2003.2400000;1989.1800000;1994.5000000;3055
SANDP-500;60;20150129;200000;1994.4600000;2003.4000000;1990.5900000;2000.8600000;2842
SANDP-500;60;20150129;210000;2000.6500000;2005.2000000;1997.6500000;2001.3200000;2570
SANDP-500;60;20150129;220000;2001.3400000;2013.6600000;1999.0400000;2010.7600000;2561
SANDP-500;60;20150129;230000;2010.7500000;2016.1000000;2008.4100000;2013.4000000;2360
SANDP-500;60;20150130;000000;2013.3800000;2024.6400000;2012.6600000;2021.3100000;2653
SANDP-500;60;20150130;010000;2021.4800000;2021.4800000;2021.2500000;2021.2500000;23
SANDP-500;60;20150130;180000;2019.3500000;2019.6400000;2010.1600000;2014.2500000;1630
SANDP-500;60;20150130;190000;2014.0800000;2015.8200000;2002.8800000;2007.4600000;2966
SANDP-500;60;20150130;200000;2007.5400000;2009.6400000;2000.2600000;2007.4900000;2857
SANDP-500;60;20150130;210000;2007.5200000;2015.8500000;2007.3900000;2008.2200000;2588
SANDP-500;60;20150130;220000;2008.2100000;2016.0000000;2005.1700000;2015.7100000;2526
SANDP-500;60;20150130;230000;2015.7400000;2023.3200000;2007.6100000;2008.6800000;2726
SANDP-500;60;20150131;000000;2008.7100000;2011.1100000;1993.3800000;1995.0200000;2865
SANDP-500;60;20150131;010000;1995.3100000;1995.3400000;1994.9900000;1994.9900000;30
SANDP-500;60;20150202;180000;1996.6700000;2003.4000000;1991.4200000;1991.4500000;1633
SANDP-500;60;20150202;190000;1991.4200000;1994.0800000;1980.9000000;1992.8900000;3096
SANDP-500;60;20150202;200000;1992.5100000;2010.0700000;1992.2900000;2005.8100000;2903
SANDP-500;60;20150202;210000;2005.7600000;2006.5600000;1995.7500000;1995.7600000;2616
SANDP-500;60;20150202;220000;1995.7700000;2001.6400000;1990.7600000;1991.4200000;2639
SANDP-500;60;20150202;230000;1991.3800000;2002.9300000;1990.8100000;1998.0300000;2612
SANDP-500;60;20150203;000000;1998.0100000;2021.6600000;1997.4800000;2020.7900000;2880
SANDP-500;60;20150203;010000;2020.8700000;2020.8800000;2020.8300000;2020.8500000;26
SANDP-500;60;20150203;180000;2022.7100000;2040.3400000;2022.7100000;2040.0000000;1606
SANDP-500;60;20150203;190000;2040.0500000;2040.4100000;2029.4900000;2029.4900000;2983
SANDP-500;60;20150203;200000;2029.4700000;2036.8000000;2028.8100000;2030.4900000;2793
SANDP-500;60;20150203;210000;2030.3800000;2035.6700000;2027.6200000;2033.9000000;2617
SANDP-500;60;20150203;220000;2033.9200000;2044.8100000;2033.2500000;2044.7700000;2540
SANDP-500;60;20150203;230000;2044.7800000;2046.1800000;2038.5900000;2043.4800000;2570
SANDP-500;60;20150204;000000;2043.5300000;2050.3000000;2042.4900000;2049.7200000;2572
SANDP-500;60;20150204;010000;2049.7200000;2050.0300000;2049.7200000;2050.0300000;29
SANDP-500;60;20150204;180000;2048.8600000;2048.8600000;2040.4100000;2043.7600000;1575
SANDP-500;60;20150204;190000;2043.7700000;2047.9500000;2039.4500000;2045.5900000;2948
SANDP-500;60;20150204;200000;2045.5600000;2051.6700000;2043.5500000;2049.8200000;2789
SANDP-500;60;20150204;210000;2049.7700000;2050.4900000;2042.3100000;2044.8800000;2501
SANDP-500;60;20150204;220000;2044.8700000;2048.2100000;2044.1200000;2045.4400000;2354
SANDP-500;60;20150204;230000;2045.4600000;2048.5000000;2042.2200000;2047.0400000;2514
SANDP-500;60;20150205;000000;2047.0600000;2054.7400000;2036.7200000;2041.3500000;2676
SANDP-500;60;20150205;010000;2041.3800000;2041.5100000;2041.3800000;2041.5100000;20
SANDP-500;60;20150205;180000;2043.4500000;2056.8300000;2043.4500000;2054.1500000;1601
SANDP-500;60;20150205;190000;2054.1600000;2059.8400000;2053.7700000;2058.6300000;2828
SANDP-500;60;20150205;200000;2058.6400000;2059.7300000;2055.9800000;2058.5800000;2489
SANDP-500;60;20150205;210000;2058.5400000;2058.7400000;2054.1700000;2054.9200000;2310
SANDP-500;60;20150205;220000;2054.9300000;2060.0600000;2054.8400000;2058.6900000;2083
SANDP-500;60;20150205;230000;2058.6800000;2060.6800000;2056.6500000;2058.6200000;2266
SANDP-500;60;20150206;000000;2058.7000000;2063.5500000;2057.5500000;2062.0000000;2282
SANDP-500;60;20150206;010000;2062.0800000;2062.5200000;2062.0800000;2062.5200000;27
SANDP-500;60;20150206;180000;2062.2800000;2067.7000000;2061.4900000;2065.2700000;1579
SANDP-500;60;20150206;190000;2065.2000000;2072.4000000;2065.2000000;2070.4100000;2673
SANDP-500;60;20150206;200000;2070.2900000;2071.7800000;2068.2300000;2070.5800000;2383
SANDP-500;60;20150206;210000;2070.5700000;2071.3300000;2064.2000000;2068.4900000;2300
SANDP-500;60;20150206;220000;2068.5300000;2068.9500000;2058.0700000;2062.3300000;2584
SANDP-500;60;20150206;230000;2062.3700000;2065.9000000;2058.6700000;2058.6700000;2394
SANDP-500;60;20150207;000000;2058.6800000;2058.6800000;2049.9700000;2055.5400000;2829
SANDP-500;60;20150207;010000;2055.5100000;2055.5100000;2055.4500000;2055.4700000;32
SANDP-500;60;20150209;180000;2053.4700000;2055.7500000;2048.8500000;2053.6600000;1564
SANDP-500;60;20150209;190000;2053.4900000;2054.9000000;2047.5400000;2047.6000000;2768
SANDP-500;60;20150209;200000;2047.6400000;2055.0500000;2047.6400000;2053.0200000;2380
SANDP-500;60;20150209;210000;2053.0300000;2056.1600000;2051.5800000;2053.2300000;2214
SANDP-500;60;20150209;220000;2053.2200000;2054.1200000;2048.6500000;2050.3200000;2184
SANDP-500;60;20150209;230000;2050.3400000;2050.6800000;2045.8900000;2045.9200000;2200
SANDP-500;60;20150210;000000;2045.9300000;2049.2700000;2041.8800000;2046.6400000;2468
SANDP-500;60;20150210;010000;2046.6200000;2046.7400000;2046.5500000;2046.7400000;30
SANDP-500;60;20150210;180000;2049.3800000;2058.1100000;2049.3800000;2053.3200000;1525
SANDP-500;60;20150210;190000;2053.3400000;2056.7900000;2048.6200000;2052.2100000;2788
SANDP-500;60;20150210;200000;2052.2300000;2057.8800000;2051.3700000;2057.7700000;2410
SANDP-500;60;20150210;210000;2057.7600000;2061.9300000;2055.8700000;2060.5700000;2252
SANDP-500;60;20150210;220000;2060.5900000;2061.8300000;2058.0300000;2058.9300000;2183
SANDP-500;60;20150210;230000;2058.9200000;2068.6100000;2058.8800000;2068.6100000;2138
SANDP-500;60;20150211;000000;2068.6700000;2070.8600000;2067.0900000;2068.5200000;2319
SANDP-500;60;20150211;010000;2068.3400000;2068.5900000;2068.2700000;2068.5900000;32
SANDP-500;60;20150211;180000;2068.5500000;2068.5500000;2064.1100000;2068.4500000;1517
SANDP-500;60;20150211;190000;2068.6300000;2068.6500000;2063.4800000;2066.0300000;2672
SANDP-500;60;20150211;200000;2066.0200000;2069.5200000;2066.0200000;2067.5300000;2437
SANDP-500;60;20150211;210000;2067.5100000;2068.5500000;2062.8000000;2063.2200000;2270
SANDP-500;60;20150211;220000;2063.2400000;2065.1800000;2057.9900000;2063.8500000;2452
SANDP-500;60;20150211;230000;2063.8600000;2067.6700000;2061.7900000;2066.2600000;2322
SANDP-500;60;20150212;000000;2066.2700000;2073.4800000;2065.6600000;2068.1200000;2533
SANDP-500;60;20150212;010000;2068.2900000;2068.5300000;2068.2900000;2068.5300000;34
SANDP-500;60;20150212;180000;2069.9800000;2081.7500000;2069.9800000;2081.2400000;1533
SANDP-500;60;20150212;190000;2081.2500000;2083.2700000;2078.7000000;2080.0600000;2680
SANDP-500;60;20150212;200000;2080.0800000;2082.2200000;2077.6100000;2081.3800000;2600
SANDP-500;60;20150212;210000;2081.3700000;2084.4200000;2081.3000000;2082.9300000;2321
SANDP-500;60;20150212;220000;2082.9200000;2086.0200000;2082.8800000;2085.8800000;2289
SANDP-500;60;20150212;230000;2085.8900000;2087.3300000;2083.7800000;2087.1100000;2146
SANDP-500;60;20150213;000000;2087.1000000;2088.5300000;2085.4800000;2088.1500000;2209
SANDP-500;60;20150213;010000;2088.1700000;2088.4900000;2088.1700000;2088.4800000;37
SANDP-500;60;20150213;180000;2088.7800000;2093.6500000;2088.7800000;2093.2000000;1498
SANDP-500;60;20150213;190000;2093.1800000;2093.7900000;2089.6500000;2092.5800000;2745
SANDP-500;60;20150213;200000;2092.5700000;2094.7400000;2092.2600000;2094.2200000;2290
SANDP-500;60;20150213;210000;2094.2300000;2094.5000000;2090.9700000;2091.1300000;2030
SANDP-500;60;20150213;220000;2091.1200000;2092.5500000;2086.7000000;2089.0000000;2175
SANDP-500;60;20150213;230000;2088.9800000;2092.2000000;2088.6700000;2092.1600000;2002
SANDP-500;60;20150214;000000;2092.1500000;2097.0300000;2091.5200000;2096.7600000;2206
SANDP-500;60;20150214;010000;2096.8400000;2096.9900000;2096.8400000;2096.9900000;23
SANDP-500;60;20150217;180000;2096.4700000;2096.4700000;2089.8000000;2092.9300000;1503
SANDP-500;60;20150217;190000;2092.9200000;2095.1300000;2091.8200000;2092.3600000;2646
SANDP-500;60;20150217;200000;2092.3500000;2095.5700000;2091.6700000;2095.2800000;2316
SANDP-500;60;20150217;210000;2095.2900000;2097.5900000;2094.7000000;2097.2600000;2132
SANDP-500;60;20150217;220000;2097.2500000;2101.3000000;2096.9200000;2099.7600000;2070
SANDP-500;60;20150217;230000;2099.7500000;2099.9000000;2097.8700000;2097.9900000;1990
SANDP-500;60;20150218;000000;2098.0000000;2099.8300000;2096.4600000;2099.5400000;2212
SANDP-500;60;20150218;010000;2099.6900000;2100.3400000;2099.6900000;2100.3400000;43
SANDP-500;60;20150218;180000;2099.1600000;2099.1600000;2093.9200000;2095.7100000;1502
SANDP-500;60;20150218;190000;2095.6800000;2096.5900000;2092.1500000;2095.5700000;2544
SANDP-500;60;20150218;200000;2095.5500000;2097.2400000;2094.7700000;2095.7700000;2168
SANDP-500;60;20150218;210000;2095.7600000;2096.7700000;2093.2100000;2093.4700000;1962
SANDP-500;60;20150218;220000;2093.4900000;2095.3500000;2092.9900000;2094.2800000;1962
SANDP-500;60;20150218;230000;2094.6700000;2099.5500000;2094.3500000;2096.7700000;2144
SANDP-500;60;20150219;000000;2096.8100000;2100.2300000;2096.8100000;2099.5800000;2093
SANDP-500;60;20150219;010000;2099.6000000;2099.6800000;2099.5800000;2099.6800000;25
SANDP-500;60;20150219;180000;2099.2500000;2099.2500000;2090.7900000;2094.2000000;1486
SANDP-500;60;20150219;190000;2094.1600000;2098.9900000;2092.4900000;2097.8300000;2284
SANDP-500;60;20150219;200000;2097.8200000;2102.1300000;2097.2300000;2101.0400000;2276
SANDP-500;60;20150219;210000;2101.0300000;2101.5900000;2094.9800000;2097.2600000;2085
SANDP-500;60;20150219;220000;2097.2800000;2098.7100000;2095.3500000;2098.6300000;1954
SANDP-500;60;20150219;230000;2098.6400000;2099.6000000;2096.8800000;2098.7600000;1948
SANDP-500;60;20150220;000000;2098.7500000;2100.1700000;2096.1000000;2097.4700000;2087
SANDP-500;60;20150220;010000;2097.5000000;2097.5800000;2097.4500000;2097.4500000;24
SANDP-500;60;20150220;180000;2097.6500000;2097.6500000;2085.9800000;2087.0200000;1505
SANDP-500;60;20150220;190000;2086.9700000;2095.5400000;2085.4400000;2094.3000000;2316
SANDP-500;60;20150220;200000;2094.3100000;2095.8300000;2093.5100000;2095.2900000;1979
SANDP-500;60;20150220;210000;2095.3700000;2100.1200000;2094.5700000;2098.2600000;1731
SANDP-500;60;20150220;220000;2098.3200000;2105.4200000;2098.2600000;2105.1200000;1632
SANDP-500;60;20150220;230000;2105.1100000;2107.1400000;2104.1700000;2106.9800000;1896
SANDP-500;60;20150221;000000;2106.9700000;2110.6000000;2106.9700000;2110.0200000;1785
SANDP-500;60;20150221;010000;2110.1200000;2110.3000000;2110.1200000;2110.3000000;14
SANDP-500;60;20150223;180000;2109.8300000;2110.0500000;2103.0000000;2105.2600000;1501
SANDP-500;60;20150223;190000;2105.2900000;2106.9500000;2103.1100000;2106.6500000;2554
SANDP-500;60;20150223;200000;2106.6800000;2108.6800000;2106.2300000;2107.8500000;2248
SANDP-500;60;20150223;210000;2107.8400000;2108.2600000;2104.6100000;2105.6400000;1900
SANDP-500;60;20150223;220000;2105.6500000;2108.5500000;2104.9800000;2106.7500000;1969
SANDP-500;60;20150223;230000;2106.7600000;2107.9900000;2104.7800000;2105.2800000;1866
SANDP-500;60;20150224;000000;2105.2900000;2109.5300000;2103.2000000;2109.5300000;1973
SANDP-500;60;20150224;010000;2109.5200000;2109.6600000;2109.5200000;2109.6600000;30
SANDP-500;60;20150224;180000;2109.1000000;2111.0800000;2107.9300000;2108.8900000;1508
SANDP-500;60;20150224;190000;2108.9300000;2113.8400000;2105.8700000;2113.1100000;2711
SANDP-500;60;20150224;200000;2113.0900000;2116.5000000;2112.9500000;2113.6400000;2342
SANDP-500;60;20150224;210000;2113.6300000;2114.4000000;2109.4500000;2112.8300000;2149
SANDP-500;60;20150224;220000;2112.8400000;2114.6300000;2111.6600000;2114.4800000;1976
SANDP-500;60;20150224;230000;2114.4600000;2115.3200000;2112.9400000;2115.1300000;1854
SANDP-500;60;20150225;000000;2115.1400000;2117.9400000;2114.8200000;2115.5600000;1911
SANDP-500;60;20150225;010000;2115.6600000;2115.6600000;2115.4800000;2115.4800000;30
SANDP-500;60;20150225;180000;2115.3000000;2115.3000000;2111.3900000;2112.2600000;1475
SANDP-500;60;20150225;190000;2112.1700000;2114.5600000;2111.7600000;2113.8500000;2511
SANDP-500;60;20150225;200000;2113.8900000;2116.2800000;2112.6100000;2115.3600000;2065
SANDP-500;60;20150225;210000;2115.4300000;2116.8300000;2115.2000000;2116.1500000;1911
SANDP-500;60;20150225;220000;2116.1900000;2119.5900000;2115.6600000;2118.5800000;1960
SANDP-500;60;20150225;230000;2118.5900000;2118.8300000;2111.0200000;2112.9300000;2320
SANDP-500;60;20150226;000000;2112.9200000;2114.3400000;2109.9000000;2113.7500000;2298
