<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20210716;080000;74.3995000;74.4150000;74.2913000;74.3223000;4059
USDRUB;60;20210716;090000;74.3220000;74.3510000;74.2560000;74.3110000;4582
USDRUB;60;20210716;100000;74.2907000;74.3590000;74.1795000;74.2174000;8181
USDRUB;60;20210716;110000;74.2191000;74.2500000;74.0538000;74.1252000;48534
USDRUB;60;20210716;120000;74.1252000;74.2140000;74.0287000;74.0641000;39214
USDRUB;60;20210716;130000;74.0641000;74.1370000;73.9720000;74.0620000;44376
USDRUB;60;20210716;140000;74.0528000;74.1357000;73.9949000;74.1198000;31360
USDRUB;60;20210716;150000;74.1213300;74.1685000;74.0616000;74.1119000;25697
USDRUB;60;20210716;160000;74.1439000;74.2152000;74.0745000;74.2100000;30187
USDRUB;60;20210716;170000;74.1630000;74.3127300;74.1376000;74.2300100;37534
USDRUB;60;20210716;180000;74.2230000;74.2818000;74.0559000;74.0909000;47220
USDRUB;60;20210716;190000;74.1060000;74.1590100;74.0082000;74.0890000;30641
USDRUB;60;20210716;200000;74.0753000;74.0909000;73.8997000;74.0140000;13770
USDRUB;60;20210716;210000;74.0130000;74.0220000;73.9261000;74.0064000;9923
USDRUB;60;20210716;220000;74.0030000;74.0649000;73.9715000;74.0450000;10129
USDRUB;60;20210716;230000;74.0454000;74.0999300;74.0022000;74.0290000;8882
USDRUB;60;20210717;000000;74.0452000;74.1200000;73.9920000;74.0238000;5740
USDRUB;60;20210717;010000;74.0724000;74.0824000;74.0050000;74.0050000;9
USDRUB;60;20210718;230000;74.2450000;74.4050000;74.0457000;74.0457000;11
USDRUB;60;20210719;000000;74.2630000;74.2650000;74.2525000;74.2525000;3
USDRUB;60;20210719;010000;74.0360000;74.2630000;73.9360000;74.0496000;158
USDRUB;60;20210719;020000;74.1127000;74.1489000;73.9460000;74.0098000;983
USDRUB;60;20210719;030000;74.0128000;74.1400000;73.9420000;73.9821000;1162
USDRUB;60;20210719;040000;73.9807000;74.1984000;73.9481000;74.0720000;1894
USDRUB;60;20210719;050000;74.1401000;74.2121000;74.0440000;74.0990000;2198
USDRUB;60;20210719;060000;74.1613000;74.2519000;74.0840000;74.2073000;1200
USDRUB;60;20210719;070000;74.2170000;74.3170000;74.1150000;74.2060000;3244
USDRUB;60;20210719;080000;74.2356000;74.4730000;74.0810000;74.1898000;54042
USDRUB;60;20210719;090000;74.1966000;74.2231000;74.1200000;74.1933000;15222
USDRUB;60;20210719;100000;74.1933000;74.2864000;74.1520000;74.2700000;28798
USDRUB;60;20210719;110000;74.2715000;74.3783100;74.2409000;74.3227000;105099
USDRUB;60;20210719;120000;74.3273100;74.5214100;74.2629000;74.4560000;103984
USDRUB;60;20210719;130000;74.4071000;74.5180500;74.3127000;74.5175000;93738
USDRUB;60;20210719;140000;74.4700000;74.6598100;74.4619000;74.6477000;90837
